no,name,category,unit quantity,date of manufacture,storage,price,order,amount
1,苹果汁,饮料,每箱24瓶,2022/1/13,39,18,12,216
2,牛奶,奶类,每箱24瓶,2022/2/10,17,39,40,1560
3,蕃茄酱,调料,每箱12瓶,2022/3/12,13,10,70,700
4,盐,调料,每箱12瓶,2022/2/11,53,22,41,902
5,麻油,粮油,每箱12瓶,2022/3/7,0,21.4,65,1387.8
6,酱油,调料,每箱12瓶,2022/2/23,120,25,53,1325
7,海鲜粉,调料,每箱30盒,2022/1/26,15,38,25,950
8,胡椒粉,调料,每箱30盒,2022/1/21,6,40,20,800
9,鸡,肉食,每袋500克,2022/1/13,29,97,12,1164
10,蟹,海鲜,每袋500克,2022/1/15,31,31,14,434
11,民众奶酪,奶类,每袋6包,2022/1/31,22,21,30,630
12,德国奶酪,奶类,每箱12瓶,2022/1/21,86,38,20,760
13,龙虾,海鲜,每袋500克,2022/3/6,24,6,64,384
14,沙茶,调料,每箱12瓶,2022/2/3,35,23.3,33,767.3
15,味精,调料,每箱30盒,2022/2/5,39,15.5,35,542.5
16,饼干,零食,每箱30盒,2022/3/26,29,17.5,84,1465.8
17,猪肉,肉食,每袋500克,2022/4/10,0,39,99,3861
18,墨鱼,海鲜,每袋500克,2022/3/17,42,62.5,75,4687.5
19,糖果,零食,每箱30盒,2022/2/26,25,9.2,56,515.2
20,桂花糕,零食,每箱30盒,2022/3/17,40,81,75,6075
21,花生,零食,每箱30包,2022/2/10,3,15,40,600
22,糯米,粮油,每袋3公斤,2022/3/3,104,21,61,1281
23,燕麦,粮油,每袋3公斤,2022/3/17,61,9,75,675
24,汽水,饮料,每箱12瓶,2022/1/23,20,4.5,22,99
25,巧克力,零食,每箱30盒,2022/1/12,76,14,11,154
26,棉花糖,零食,每箱30盒,2022/1/25,15,31.2,24,749.5
27,牛肉干,零食,每箱30包,2022/1/27,49,43.9,26,1141.4
28,烤肉酱,调料,每箱12瓶,2022/1/28,26,45.6,27,1231.2
29,鸭肉,肉食,每袋3公斤,2022/1/23,0,123.8,22,2723.4
30,黄鱼,海鲜,每袋3公斤,2022/3/22,10,25.9,80,2071.2
31,温馨奶酪,奶类,每箱12瓶,2022/3/12,0,12.5,70,875
32,白奶酪,奶类,每箱12瓶,2022/2/10,9,32,40,1280
33,浪花奶酪,奶类,每箱12瓶,2022/4/1,112,2.5,90,225
34,啤酒,饮料,每箱24瓶,2022/3/2,111,14,60,840
35,蜜桃汁,饮料,每箱24瓶,2022/2/1,20,18,31,558
36,鱿鱼,海鲜,每袋3公斤,2022/1/31,112,19,30,570
37,干贝,海鲜,每袋3公斤,2022/2/20,11,26,50,1300
38,绿茶,饮料,每箱24瓶,2022/1/31,17,263.5,30,7905
39,运动饮料,饮料,每箱24瓶,2022/3/27,69,18,85,1530
40,虾米,海鲜,每袋3公斤,2022/2/2,123,18.4,32,588.8
41,虾子,海鲜,每袋3公斤,2022/2/25,85,9.7,55,530.8
42,糙米,粮油,每袋3公斤,2022/1/31,26,14,30,420
43,柳橙汁,饮料,每箱24瓶,2022/1/11,17,46,10,460
44,蚝油,调料,每箱24瓶,2022/4/1,27,19.5,90,1750.5
45,雪鱼,海鲜,每袋3公斤,2022/3/12,5,9.5,70,665
46,蚵,海鲜,每袋3公斤,2022/2/20,95,12,50,600
47,蛋糕,零食,每箱24个,2022/3/22,36,9.5,80,760
48,玉米片,零食,每箱24包,2022/1/16,15,12.8,15,191.3
49,薯条,零食,每箱24包,2022/3/2,10,20,60,1200
50,玉米饼,零食,每箱24包,2022/3/16,65,16.3,74,1202.5
51,猪肉干,零食,每箱24包,2022/3/5,20,53,63,3339
52,三合一麦片,粮油,每箱24包,2022/1/12,38,7,11,77
53,盐水鸭,肉食,每袋3公斤,2022/3/5,0,32.8,63,2066.4
54,鸡肉,肉食,每袋3公斤,2022/1/16,21,7.5,15,111.8
55,鸭肉,肉食,每袋3公斤,2022/2/28,115,24,58,1392
56,白米,粮油,每袋3公斤,2022/1/11,21,38,10,380
57,小米,粮油,每袋3公斤,2022/1/17,36,19.5,16,312
58,海参,海鲜,每袋3公斤,2022/3/2,62,13.3,60,795
59,苏澳奶酪,奶类,每箱24瓶,2022/3/23,79,55,81,4455
60,花奶酪,奶类,每箱24瓶,2022/2/21,19,34,51,1734
61,海鲜酱,调料,每箱24瓶,2022/5/6,113,28.5,125,3562.5
62,山渣片,零食,每箱24包,2022/2/12,17,49.3,42,2070.6
63,甜辣酱,调料,每箱24瓶,2022/2/1,24,43.9,31,1360.9
64,黄豆,粮油,每袋3公斤,2022/3/22,22,33.3,80,2660
65,海苔酱,调料,每箱24瓶,2022/4/10,76,21.1,99,2084
66,肉松,零食,每箱24瓶,2022/4/11,4,17,100,1700
67,矿泉水,饮料,每箱24瓶,2022/1/1,52,14,0,0
68,绿豆糕,零食,每箱24包,2022/1/11,6,12.5,10,125
69,黑奶酪,奶类,每盒24个,2022/1/1,26,36,0,0
70,苏打水,饮料,每箱24瓶,2022/1/11,15,15,10,150
71,义大利奶酪,奶类,每箱2个,2022/4/3,26,21.5,92,1978
72,酸奶酪,奶类,每箱2个,2022/1/1,14,34.8,0,0
73,海哲皮,海鲜,每袋3公斤,2022/2/10,101,15,40,600
74,鸡精,调料,每盒24个,2022/1/21,4,10,20,200
75,浓缩咖啡,饮料,每箱24瓶,2022/1/1,125,7.8,0,0
76,柠檬汁,饮料,每箱24瓶,2022/1/1,57,18,0,0
77,辣椒粉,调料,每袋3公斤,2022/1/1,32,13,0,0
