产品号,产品名称,商品类别,库存量,单价,订购量,订购款,年,月,日,单位,日期
1,苹果汁,饮料,39,18,12,216,2022,1,13,箱,2022/1/13
2,牛奶,奶类,17,39,40,1560,2023,2,10,箱,2023/2/10
3,蕃茄酱,调料,13,10,70,700,2023,3,12,箱,2023/3/12
4,盐,调料,53,22,41,902,2019,2,11,,2019/2/11
5,麻油,粮油,0,21.4,65,1387.8,2022,3,7,箱,2022/3/7
6,酱油,调料,120,25,53,1325,2023,2,23,箱,2023/2/23
,海鲜粉,调料,15,38,25,950,2022,12,26,箱,2022/12/26
8,,调料,6,40,20,800,2019,1,21,,2019/1/21
9,鸡,肉食,29,97,12,1164,2023,1,13,袋,2023/1/13
10,蟹,海鲜,31,31,14,434,2022,12,15,袋,2022/12/15
11,民众奶酪,奶类,22,21,30,630,2022,1,31,袋,2022/1/31
12,德国奶酪,奶类,86,38,20,760,2022,1,21,箱,2022/1/21
13,龙虾,海鲜,24,-6,64,384,2022,3,6,袋,2022/3/6
14,沙茶,调料,35,23.3,33,767.3,2023,2,3,箱,2023/2/3
15,味精,调料,39,15.5,35,542.5,2019,2,5,箱,2019/2/5
16,饼干,零食,29,17.5,84,1465.8,2022,3,26,箱,2022/3/26
17,猪肉,肉食,0,39,99,3861,2022,4,10,袋,2022/4/10
18,墨鱼,海鲜,42,62.5,75,4687.5,2022,3,17,,2022/3/17
19,糖果,零食,25,9.2,56,515.2,2019,2,26,箱,2019/2/26
20,桂花糕,零食,40,81,75,6075,2022,3,17,箱,2022/3/17
21,花生,零食,3,15,40,600,2022,8,10,箱,2022/8/10
22,糯米,粮油,104,21,61,1281,2023,3,3,袋,2023/3/3
23,燕麦,粮油,61,9,75,675,2023,3,17,袋,2023/3/17
24,汽水,饮料,20,4.5,22,99,2022,12,23,箱,2022/12/23
25,巧克力,零食,76,14,11,154,2019,1,12,箱,2019/1/12
26,棉花糖,零食,15,31.2,24,749.5,2022,11,25,箱,2022/11/25
,,,,,,,2023,1,27,,2023/1/27
28,烤肉酱,调料,26,45.6,27,1231.2,2023,1,28,箱,2023/1/28
29,鸭肉,肉食,0,123.8,22,2723.4,2023,1,23,,2023/1/23
30,黄鱼,海鲜,10,25.9,80,2071.2,2022,3,22,袋,2022/3/22
31,温馨奶酪,奶类,0,12.5,70,875,2019,3,12,箱,2019/3/12
32,白奶酪,奶类,9,32,40,1280,2022,10,10,箱,2022/10/10
33,浪花奶酪,奶类,112,2.5,90,225,2023,4,1,箱,2023/4/1
34,啤酒,饮料,111,14,60,840,2022,3,2,箱,2022/3/2
35,蜜桃汁,饮料,20,18,31,558,2022,2,1,箱,2022/2/1
36,鱿鱼,海鲜,112,19,30,570,2023,1,31,袋,2023/1/31
37,干贝,海鲜,11,26,50,1300,2019,2,20,袋,2019/2/20
38,绿茶,饮料,17,263.5,30,7905,2022,1,31,箱,2022/1/31
39,运动饮料,饮料,69,18,85,1530,2023,3,27,箱,2023/3/27
40,虾米,海鲜,123,18.4,32,588.8,2022,2,2,袋,2022/2/2
41,虾子,海鲜,85,9.7,55,530.8,2022,2,25,袋,2022/2/25
42,糙米,粮油,26,14,30,420,2022,1,31,袋,2022/1/31
43,柳橙汁,饮料,17,46,10,460,2022,11,11,箱,2022/11/11
44,蚝油,调料,27,19.5,90,1750.5,2019,4,1,箱,2019/4/1
45,雪鱼,海鲜,5,9.5,70,665,2023,3,12,袋,2023/3/12
46,蚵,海鲜,95,12,50,600,2022,7,20,袋,2022/7/20
47,蛋糕,零食,36,9.5,80,760,2022,6,22,箱,2022/6/22
48,玉米片,零食,15,12.8,15,191.3,2022,11,16,箱,2022/11/16
49,薯条,零食,10,20,60,1200,2022,6,2,箱,2022/6/2
50,玉米饼,零食,65,16.3,74,1202.5,2023,3,16,箱,2023/3/16
51,猪肉干,零食,20,53,63,3339,2022,3,5,箱,2022/3/5
52,三合一麦片,粮油,38,7,11,77,2022,9,12,箱,2022/9/12
53,盐水鸭,肉食,0,32.8,63,2066.4,2023,3,5,袋,2023/3/5
54,鸡肉,肉食,21,7.5,15,111.8,2022,1,16,袋,2022/1/16
55,鸭肉,肉食,115,24,58,1392,2022,7,28,袋,2022/7/28
56,白米,粮油,21,38,10,380,2019,1,11,袋,2019/1/11
57,小米,粮油,36,19.5,16,312,2022,1,17,袋,2022/1/17
58,海参,海鲜,62,13.3,60,795,2023,3,2,袋,2023/3/2
59,苏澳奶酪,奶类,79,55,81,4455,2022,3,23,箱,2022/3/23
60,花奶酪,奶类,19,34,51,1734,2022,7,21,箱,2022/7/21
61,海鲜酱,调料,113,28.5,125,3562.5,2022,5,6,箱,2022/5/6
62,山渣片,零食,17,49.3,42,2070.6,2023,2,12,箱,2023/2/12
63,甜辣酱,调料,24,43.9,31,1360.9,2022,2,1,箱,2022/2/1
64,黄豆,粮油,22,33.3,80,2660,2022,6,22,袋,2022/6/22
65,海苔酱,调料,76,21.1,99,2084,2022,4,10,箱,2022/4/10
66,肉松,零食,4,17,100,1700,2022,4,11,箱,2022/4/11
67,矿泉水,饮料,52,14,0,0,2019,1,1,箱,2019/1/1
68,绿豆糕,零食,6,12.5,10,125,2022,12,11,箱,2022/12/11
69,黑奶酪,奶类,26,36,0,0,2023,1,1,盒,2023/1/1
70,苏打水,饮料,15,15,10,150,2022,12,11,箱,2022/12/11
71,义大利奶酪,奶类,26,21.5,92,1978,2022,4,3,箱,2022/4/3
72,酸奶酪,奶类,14,34.8,0,0,2022,8,1,箱,2022/8/1
73,海哲皮,海鲜,101,15,40,600,2023,2,10,袋,2023/2/10
74,鸡精,调料,4,10,20,200,2022,8,21,盒,2022/8/21
75,浓缩咖啡,饮料,125,7.8,0,0,2019,1,1,箱,2019/1/1
76,柠檬汁,饮料,57,18,0,0,2022,12,1,箱,2022/12/1
77,辣椒粉,调料,32,13,0,0,2023,1,1,袋,2023/1/1
77,辣椒粉,调料,32,13,0,0,2023,1,1,袋,2023/1/1
11,民众奶酪,奶类,22,21,30,630,2022,1,31,袋,2022/1/31
60,花奶酪,奶类,19,34,51,1734,2022,7,21,箱,2022/7/21
60,花奶酪,奶类,19,34,51,1734,2022,7,21,箱,2022/7/21
60,花奶酪,奶类,19,34,51,1734,2022,7,21,箱,2022/7/21
11,民众奶酪,奶类,22,21,30,630,2022,1,31,袋,2022/1/31
